task_completed,employee_experience,training_level4,training_level6,training_level8
1,10.9,1,0,0
1,9.9,1,0,0
1,10.4,0,1,0
1,13.7,0,1,0
1,9.4,0,0,1
1,12.4,1,0,0
1,7.9,0,1,0
1,8.9,1,0,0
1,10.2,0,1,0
1,11.4,1,0,0
1,8.6,1,0,0
1,9.2,1,0,0
1,11.7,0,0,1
1,7.6,1,0,0
1,7,1,0,0
0,4.9,1,0,0
0,7.1,0,1,0
0,5,1,0,0
0,4.8,1,0,0
0,4.4,1,0,0
0,4.2,1,0,0
0,6.3,1,0,0
0,4.7,1,0,0
0,5.2,1,0,0
0,8.9,1,0,0
0,5.5,0,1,0
0,5.4,1,0,0
0,5.7,1,0,0
0,7.7,1,0,0
0,2.7,1,0,0
0,6.7,1,0,0
0,6.2,0,1,0
0,6.6,0,1,0
0,3.6,1,0,0
0,5,1,0,0
0,5.4,1,0,0
0,7.3,0,1,0
0,7.6,1,0,0
0,8.6,0,1,0
0,12.2,1,0,0
0,5.8,1,0,0
0,6.1,1,0,0
0,5.5,0,1,0
0,4.1,1,0,0
0,4.5,0,0,1
0,7.8,1,0,0
0,7,1,0,0
0,4.3,1,0,0
0,6.1,1,0,0
0,4.9,1,0,0
0,6.9,1,0,0
0,5.2,1,0,0
0,6.8,1,0,0
0,5.8,1,0,0
0,4.6,1,0,0
0,7.2,1,0,0
0,5.2,1,0,0
0,5.1,1,0,0
0,9.2,1,0,0
0,4.7,1,0,0
0,5.9,0,1,0
0,8,1,0,0
0,4,1,0,0
0,6.3,1,0,0
0,6.6,1,0,0
0,6.5,1,0,0
0,7.4,0,0,1
0,6.5,1,0,0
0,8.2,1,0,0
0,5.9,1,0,0
0,5.6,1,0,0
0,5.9,0,0,1
0,6.4,0,1,0
0,3.8,1,0,0
0,5.3,1,0,0